Product number,Product line,Product type,Product,Introduction date,Product brand,Product color,Product size,Product description,Unit cost,Unit price
109110,Golf Equipment,Putters,Course Pro Putter,2015-12-10,Course Pro,Brass,One-size,High quality putter is cast  from a soft yellow brass alloy to give the putter its uniquely soft feel at impact.,$31.12,$74.96
110110,Golf Equipment,Putters,Blue Steel Putter,2015-12-10,Blue Steel,Black,One-size,This premium putter has copper mixed with lightweight aluminum for a smooth touch.,$41.20,$90.95
111110,Golf Equipment,Putters,Blue Steel Max Putter,2015-12-15,Blue Steel,Bronze,One-size,Putter head is composed from a single piece of the softest carbon steel for optimum feel.,$89.41,$180.63
112110,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2015-01-10,Course Pro,Multicolored,Unspecified,Set includes two premium golf ball and an assortment of wooden golf tees.,$2.88,$10.64
113110,Golf Equipment,Golf Accessories,Course Pro Umbrella,2015-01-15,Course Pro,Red,Large,Large red and white patterned golf umbrella.,$6.08,$12.81
114110,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2015-12-15,Course Pro,Grey,Unspecified,High quality golf bag that includes carrying strap and large front pocket.,$79.70,$219.30
115110,Golf Equipment,Golf Accessories,Course Pro Gloves,2015-12-27,Course Pro,Red,Medium,Durable nylon constructed gloves with stitched leather palm.,$2.54,$10.71
122110,Personal Accessories,Eyewear,Bella,2017-01-01,Antoni,Blue,Junior,The Bella collection bonds the famous functionality factor with dynamic styling and luminous color.,$36.43,$67.50
122120,Personal Accessories,Eyewear,Bella,2015-01-01,Antoni,Pink,Women's,The Bella collection bonds the famous functionality factor with dynamic styling and luminous color.,$36.44,$66.95
122130,Personal Accessories,Eyewear,Bella,2016-01-01,Antoni,Silver,Junior,The Bella collection bonds the famous functionality factor with dynamic styling and luminous color.,$43.80,$75.00
122140,Personal Accessories,Eyewear,Bella,2017-04-01,Antoni,White,Junior,The Bella collection bonds the famous functionality factor with dynamic styling and luminous color.,$36.16,$67.50
122150,Personal Accessories,Eyewear,Bella,2018-06-01,Antoni,Yellow,Junior,The Bella collection bonds the famous functionality factor with dynamic styling and luminous color.,$35.89,$67.50
123110,Personal Accessories,Eyewear,Capri,2015-10-01,Antoni,Green,Women's,Capri sunglasses are a style icon. Lenses incorporate sun-activated tinting and anti-glare coatings for consistent focus.,$25.17,$38.30
123120,Personal Accessories,Eyewear,Capri,2015-01-01,Antoni,Orange,Women's,Capri sunglasses are a style icon. Lenses incorporate sun-activated tinting and anti-glare coatings for consistent focus.,$24.78,$37.94
123130,Personal Accessories,Eyewear,Capri,2018-04-01,Antoni,Pink,Women's,Capri sunglasses are a style icon. Lenses incorporate sun-activated tinting and anti-glare coatings for consistent focus.,$24.63,$38.30
123140,Personal Accessories,Eyewear,Capri,2016-10-01,Antoni,Red,Women's,Capri sunglasses are a style icon. Lenses incorporate sun-activated tinting and anti-glare coatings for consistent focus.,$24.92,$38.30
123150,Personal Accessories,Eyewear,Capri,2017-10-01,Antoni,White,Women's,Capri sunglasses are a style icon. Lenses incorporate sun-activated tinting and anti-glare coatings for consistent focus.,$24.72,$38.30
123160,Personal Accessories,Eyewear,Capri,2015-01-01,Antoni,Yellow,Women's,Capri sunglasses are a style icon. Lenses incorporate sun-activated tinting and anti-glare coatings for consistent focus.,$24.65,$37.88
124110,Personal Accessories,Eyewear,Cat Eye,2015-01-01,Trakker,Brown,Women's,"Cat Eye sunglasses are made with a vibrant, high-density plastic. Lenses are scratch resistant.",$18.05,$26.69
124120,Personal Accessories,Eyewear,Cat Eye,2015-10-01,Trakker,Green,Women's,"Cat Eye sunglasses are made with a vibrant, high-density plastic. Lenses are scratch resistant.",$18.31,$26.80
124130,Personal Accessories,Eyewear,Cat Eye,2015-01-01,Trakker,Orange,Women's,"Cat Eye sunglasses are made with a vibrant, high-density plastic. Lenses are scratch resistant.",$17.97,$26.51
124140,Personal Accessories,Eyewear,Cat Eye,2015-01-01,Trakker,Pink,Women's,"Cat Eye sunglasses are made with a vibrant, high-density plastic. Lenses are scratch resistant.",$18.13,$26.63
124150,Personal Accessories,Eyewear,Cat Eye,2017-04-01,Trakker,Red,Women's,"Cat Eye sunglasses are made with a vibrant, high-density plastic. Lenses are scratch resistant.",$18.06,$26.80
124160,Personal Accessories,Eyewear,Cat Eye,2017-10-01,Trakker,White,Women's,"Cat Eye sunglasses are made with a vibrant, high-density plastic. Lenses are scratch resistant.",$17.94,$26.80
124170,Personal Accessories,Eyewear,Cat Eye,2016-09-01,Trakker,Yellow,Women's,"Cat Eye sunglasses are made with a vibrant, high-density plastic. Lenses are scratch resistant.",$18.19,$26.80
124180,Personal Accessories,Eyewear,Cat Eye,2017-10-01,Trakker,Camouflage,Women's,"Cat Eye sunglasses are made with a vibrant, high-density plastic. Lenses are scratch resistant.",$20.14,$30.50
124190,Personal Accessories,Eyewear,Cat Eye,2015-01-01,Trakker,Black,Women's,"Cat Eye sunglasses are made with a vibrant, high-density plastic. Lenses are scratch resistant.",$28.17,$43.64
125110,Personal Accessories,Watches,Venue,2015-01-01,Relax,Black,One-size,"The Venue has a fun and fashionable oversized watch face, with a bright colored synthetic leather strap.",$41.50,$71.93
125120,Personal Accessories,Watches,Venue,2015-01-01,Relax,Green,One-size,"The Venue has a fun and fashionable oversized watch face, with a bright colored synthetic leather strap.",$41.58,$72.00
125130,Personal Accessories,Watches,Venue,2018-07-01,Relax,Orange,One-size,"The Venue has a fun and fashionable oversized watch face, with a bright colored synthetic leather strap.",$41.30,$73.00
125140,Personal Accessories,Watches,Venue,2015-01-01,Relax,Pink,One-size,"The Venue has a fun and fashionable oversized watch face, with a bright colored synthetic leather strap.",$41.23,$71.37
125150,Personal Accessories,Watches,Venue,2016-04-01,Relax,Red,One-size,"The Venue has a fun and fashionable oversized watch face, with a bright colored synthetic leather strap.",$42.04,$73.00
125160,Personal Accessories,Watches,Venue,2017-10-01,Relax,White,One-size,"The Venue has a fun and fashionable oversized watch face, with a bright colored synthetic leather strap.",$41.54,$73.00
125170,Personal Accessories,Watches,Venue,2015-01-01,Relax,Yellow,One-size,"The Venue has a fun and fashionable oversized watch face, with a bright colored synthetic leather strap.",$39.84,$70.00
126110,Personal Accessories,Eyewear,Dante,2015-01-01,Antoni,Blue,Women's,Dante sunglasses have polarized antiglare lenses.  The frames come in a range of brilliant colors.,$26.04,$43.20
126120,Personal Accessories,Eyewear,Dante,2016-06-01,Antoni,Orange,Women's,Dante sunglasses have polarized antiglare lenses.  The frames come in a range of brilliant colors.,$28.47,$43.85
126130,Personal Accessories,Eyewear,Dante,2015-01-01,Antoni,Pink,Women's,Dante sunglasses have polarized antiglare lenses.  The frames come in a range of brilliant colors.,$28.14,$43.45
126140,Personal Accessories,Eyewear,Dante,2015-01-01,Antoni,Red,Women's,Dante sunglasses have polarized antiglare lenses.  The frames come in a range of brilliant colors.,$28.21,$43.68
126150,Personal Accessories,Eyewear,Dante,2017-06-01,Antoni,Silver,Women's,Dante sunglasses have polarized antiglare lenses.  The frames come in a range of brilliant colors.,$31.41,$48.25
127110,Personal Accessories,Eyewear,Fairway,2015-01-01,Alpha,Black,Men's,Fairway sunglasses offer complete ultraviolet protection and have a patented soft-frame construction for perfect comfort and fit.,$12.10,$20.37
127120,Personal Accessories,Eyewear,Fairway,2017-01-01,Alpha,Blue,Men's,Fairway sunglasses offer complete ultraviolet protection and have a patented soft-frame construction for perfect comfort and fit.,$12.28,$20.80
127130,Personal Accessories,Eyewear,Fairway,2015-01-01,Alpha,Brown,Men's,Fairway sunglasses offer complete ultraviolet protection and have a patented soft-frame construction for perfect comfort and fit.,$12.15,$20.51
127140,Personal Accessories,Eyewear,Fairway,2017-08-01,Alpha,Green,Men's,Fairway sunglasses offer complete ultraviolet protection and have a patented soft-frame construction for perfect comfort and fit.,$12.42,$21.18
127150,Personal Accessories,Eyewear,Fairway,2015-01-01,Alpha,Orange,Men's,Fairway sunglasses offer complete ultraviolet protection and have a patented soft-frame construction for perfect comfort and fit.,$11.86,$20.15
128110,Personal Accessories,Eyewear,Inferno,2017-08-01,Epoch,Green,Women's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$36.15,$67.50
128120,Personal Accessories,Eyewear,Inferno,2018-06-01,Epoch,Orange,Women's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$35.89,$67.50
128130,Personal Accessories,Eyewear,Inferno,2017-04-01,Epoch,Red,Women's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$36.09,$67.50
128140,Personal Accessories,Eyewear,Inferno,2015-01-01,Epoch,Black,Men's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$39.47,$65.61
128150,Personal Accessories,Eyewear,Inferno,2015-01-01,Epoch,Blue,Men's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$39.26,$65.19
128160,Personal Accessories,Eyewear,Inferno,2018-01-01,Epoch,Green,Men's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$39.98,$67.60
128170,Personal Accessories,Eyewear,Inferno,2018-04-01,Epoch,Red,Men's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$39.81,$67.60
128180,Personal Accessories,Eyewear,Inferno,2017-08-01,Epoch,Silver,Men's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$45.71,$74.88
128190,Personal Accessories,Eyewear,Inferno,2015-01-01,Epoch,Yellow,Men's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$38.93,$65.00
128200,Personal Accessories,Eyewear,Inferno,2016-10-01,Epoch,Camouflage,Men's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$40.58,$72.07
128210,Personal Accessories,Eyewear,Inferno,2016-01-01,Epoch,Black,Women's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$34.34,$62.65
129110,Personal Accessories,Watches,Infinity,2015-10-01,Epoch,Black,Women's,The Infinity offers the highest quality Swiss movement and comes with a life-time warranty.,$118.57,$225.46
129120,Personal Accessories,Watches,Infinity,2017-01-01,Epoch,Blue,Women's,The Infinity offers the highest quality Swiss movement and comes with a life-time warranty.,$119.79,$227.83
129130,Personal Accessories,Watches,Infinity,2015-02-01,Epoch,Red,Women's,The Infinity offers the highest quality Swiss movement and comes with a life-time warranty.,$118.05,$224.49
129140,Personal Accessories,Watches,Infinity,2018-04-01,Epoch,Yellow,Men's,The Infinity offers the highest quality Swiss movement and comes with a life-time warranty.,$120.71,$229.60
129150,Personal Accessories,Watches,Infinity,2016-01-01,Epoch,Black,Men's,The Infinity offers the highest quality Swiss movement and comes with a life-time warranty.,$145.27,$248.54
129160,Personal Accessories,Watches,Infinity,2015-01-01,Epoch,Yellow,Men's,The Infinity offers the highest quality Swiss movement and comes with a life-time warranty.,$139.85,$240.00
129170,Personal Accessories,Watches,Infinity,2017-01-01,Epoch,Blue,Men's,The Infinity offers the highest quality Swiss movement and comes with a life-time warranty.,$138.14,$249.00
129180,Personal Accessories,Watches,Infinity,2015-01-01,Epoch,Red,Men's,The Infinity offers the highest quality Swiss movement and comes with a life-time warranty.,$137.69,$248.26
130110,Personal Accessories,Watches,Lux,2015-01-01,Xray,Black,One-size,The Lux watch is a precision Swiss quartz movement. It comes with a 10 year warranty.,$85.92,$165.85
130120,Personal Accessories,Watches,Lux,2017-10-01,Xray,Brown,One-size,The Lux watch is a precision Swiss quartz movement. It comes with a 10 year warranty.,$84.96,$167.20
130130,Personal Accessories,Watches,Lux,2015-01-01,Xray,Silver,One-size,The Lux watch is a precision Swiss quartz movement. It comes with a 10 year warranty.,$94.07,$178.27
130140,Personal Accessories,Watches,Lux,2018-01-01,Xray,White,One-size,The Lux watch is a precision Swiss quartz movement. It comes with a 10 year warranty.,$84.72,$167.20
130150,Personal Accessories,Watches,Lux,2018-04-01,Xray,Yellow,One-size,The Lux watch is a precision Swiss quartz movement. It comes with a 10 year warranty.,$84.58,$167.20
131110,Personal Accessories,Knives,Max Gizmo,2015-05-01,Trakker,Red,11 cm,"A versatile pocket tool that includes LED light, 1GB memory stick, pen, serrated blade, corkscrew and serrated cutter. Comes with a life time warranty.",$18.15,$39.31
131120,Personal Accessories,Knives,Max Gizmo,2015-01-01,Trakker,Silver,11 cm,"A versatile pocket tool that includes LED light, 1GB memory stick, pen, serrated blade, corkscrew and serrated cutter. Comes with a life time warranty.",$18.17,$39.34
131130,Personal Accessories,Knives,Max Gizmo,2017-01-01,Trakker,Camouflage,11 cm,"A versatile pocket tool that includes LED light, 1GB memory stick, pen, serrated blade, corkscrew and serrated cutter. Comes with a life time warranty.",$17.05,$40.50
132110,Personal Accessories,Eyewear,Maximus,2015-01-01,Alpha,Black,Men's,Maximus sunglasses are the most durable eyewear on the market. They come with a 5-year unconditional warranty.,$40.65,$81.22
132120,Personal Accessories,Eyewear,Maximus,2015-01-01,Alpha,Brown,Men's,Maximus sunglasses are the most durable eyewear on the market. They come with a 5-year unconditional warranty.,$40.47,$80.45
132130,Personal Accessories,Eyewear,Maximus,2015-01-01,Alpha,Orange,Men's,Maximus sunglasses are the most durable eyewear on the market. They come with a 5-year unconditional warranty.,$39.68,$80.00
132140,Personal Accessories,Eyewear,Maximus,2017-06-01,Alpha,Red,Men's,Maximus sunglasses are the most durable eyewear on the market. They come with a 5-year unconditional warranty.,$41.42,$83.87
132150,Personal Accessories,Eyewear,Maximus,2016-04-01,Alpha,Silver,Men's,Maximus sunglasses are the most durable eyewear on the market. They come with a 5-year unconditional warranty.,$46.07,$90.00
132160,Personal Accessories,Eyewear,Maximus,2015-01-01,Alpha,Yellow,Men's,Maximus sunglasses are the most durable eyewear on the market. They come with a 5-year unconditional warranty.,$39.52,$80.00
132170,Personal Accessories,Eyewear,Maximus,2015-08-01,Alpha,Camouflage,Men's,Maximus sunglasses are the most durable eyewear on the market. They come with a 5-year unconditional warranty.,$41.34,$86.70
133110,Personal Accessories,Binoculars,Opera Vision,2015-01-01,Antoni,Camouflage,Unspecified,3.6x opera glasses maintain image and color fidelity in all lighting conditions. The brushed aluminum body fits snugly into any purse or pocket. Includes a soft leather case and carrying loop.,$50.40,$110.00
134110,Personal Accessories,Knives,Pocket Gizmo,2015-01-01,Trakker,Blue,8.4 cm,"A compact tool that includes LED light, blade, tweezers, reamer, screwdriver, file, corkscrew and can opener.",$4.87,$12.20
134120,Personal Accessories,Knives,Pocket Gizmo,2015-01-01,Trakker,Red,8.4 cm,"A compact tool that includes LED light, blade, tweezers, reamer, screwdriver, file, corkscrew and can opener.",$4.96,$12.52
134130,Personal Accessories,Knives,Pocket Gizmo,2017-01-01,Trakker,Silver,8.4 cm,"A compact tool that includes LED light, blade, tweezers, reamer, screwdriver, file, corkscrew and can opener.",$5.25,$12.90
134140,Personal Accessories,Knives,Pocket Gizmo,2016-01-01,Trakker,Camouflage,8.4 cm,"A compact tool that includes LED light, blade, tweezers, reamer, screwdriver, file, corkscrew and can opener.",$4.65,$12.68
135110,Personal Accessories,Binoculars,Ranger Vision,2015-01-01,Trakker,Black,Unspecified,"8x27x50 zoom binoculars include compass and range-finding reticle, multi-coated optics, and textured rubber armoring. Waterproof and lightweight.",$76.28,$163.48
135120,Personal Accessories,Binoculars,Ranger Vision,2015-01-01,Trakker,Silver,Unspecified,"8x27x50 zoom binoculars include compass and range-finding reticle, multi-coated optics, and textured rubber armoring. Waterproof and lightweight.",$93.50,$165.73
135130,Personal Accessories,Binoculars,Ranger Vision,2016-04-01,Trakker,Camouflage,Unspecified,"8x27x50 zoom binoculars include compass and range-finding reticle, multi-coated optics, and textured rubber armoring. Waterproof and lightweight.",$76.60,$165.19
136110,Personal Accessories,Watches,Sam,2018-01-01,Relax,Black,One-size,"The Sam watch has a sophisticated quartz movement, and both analog and digital time display.  Comes with a 5 year warranty.",$28.36,$47.30
136120,Personal Accessories,Watches,Sam,2015-01-01,Relax,Orange,One-size,"The Sam watch has a sophisticated quartz movement, and both analog and digital time display.  Comes with a 5 year warranty.",$26.90,$44.90
136130,Personal Accessories,Watches,Sam,2017-07-01,Relax,Pink,One-size,"The Sam watch has a sophisticated quartz movement, and both analog and digital time display.  Comes with a 5 year warranty.",$28.37,$47.30
136140,Personal Accessories,Watches,Sam,2015-01-01,Relax,Red,One-size,"The Sam watch has a sophisticated quartz movement, and both analog and digital time display.  Comes with a 5 year warranty.",$27.81,$46.11
136150,Personal Accessories,Watches,Sam,2018-04-01,Relax,Yellow,One-size,"The Sam watch has a sophisticated quartz movement, and both analog and digital time display.  Comes with a 5 year warranty.",$28.25,$47.30
140110,Personal Accessories,Navigation,Trail Master,2015-01-01,Alpha,Black,Unspecified,"A rubberized and water-resistant GPS receiver that includes a 70mm color screen, electronic compass and altimeter. Uses a 64MB memory card. Requires two AA batteries for 18 hours of service. Weighs 238 grams.",$234.90,$365.00
141110,Personal Accessories,Navigation,Trail Scout,2015-01-01,Alpha,Black,Unspecified,This highly portable GPS has an 80mm color screen. Requires two AA batteries for 18 hours of service. Uses a 22MB memory card. Weighs 210 grams.,$152.90,$238.00
142110,Personal Accessories,Navigation,Trail Star,2015-01-01,Alpha,Silver,Unspecified,A light-weight GPS receiver with a 56mm monochrome display and 24MB internal memory. Requires two AA batteries for 26 hours of service. Weighs only 156 grams.,$88.57,$154.00
143110,Personal Accessories,Eyewear,Trendi,2015-01-01,Relax,Black,One-size,"Trendi sunglasses feature a sporty, stylish, wrap-around design. Soft rocker nose pads and rubberized temple ends provide the ultimate in comfort.",$30.02,$50.00
143120,Personal Accessories,Eyewear,Trendi,2015-01-01,Relax,Brown,One-size,"Trendi sunglasses feature a sporty, stylish, wrap-around design. Soft rocker nose pads and rubberized temple ends provide the ultimate in comfort.",$30.01,$50.00
143130,Personal Accessories,Eyewear,Trendi,2015-01-01,Relax,Pink,One-size,"Trendi sunglasses feature a sporty, stylish, wrap-around design. Soft rocker nose pads and rubberized temple ends provide the ultimate in comfort.",$30.10,$49.92
143140,Personal Accessories,Eyewear,Trendi,2017-04-01,Relax,Silver,One-size,"Trendi sunglasses feature a sporty, stylish, wrap-around design. Soft rocker nose pads and rubberized temple ends provide the ultimate in comfort.",$31.26,$50.80
143150,Personal Accessories,Eyewear,Trendi,2018-04-01,Relax,White,One-size,"Trendi sunglasses feature a sporty, stylish, wrap-around design. Soft rocker nose pads and rubberized temple ends provide the ultimate in comfort.",$29.53,$50.30
144110,Personal Accessories,Watches,TX,2015-01-01,Xray,Blue,Men's,The TX watch offers 4 separate times.  The synthetic band is durable yet breathable.,$103.68,$188.00
144120,Personal Accessories,Watches,TX,2015-01-01,Xray,Brown,Men's,The TX watch offers 4 separate times.  The synthetic band is durable yet breathable.,$106.08,$192.40
144130,Personal Accessories,Watches,TX,2018-01-01,Xray,Green,Men's,The TX watch offers 4 separate times.  The synthetic band is durable yet breathable.,$108.32,$199.60
144140,Personal Accessories,Watches,TX,2015-01-01,Xray,Yellow,Men's,The TX watch offers 4 separate times.  The synthetic band is durable yet breathable.,$103.21,$188.00
144150,Personal Accessories,Watches,TX,2015-01-01,Xray,Camouflage,Women's,The TX watch offers 4 separate times.  The synthetic band is durable yet breathable.,$107.42,$203.08
144160,Personal Accessories,Watches,TX,2017-04-01,Xray,Blue,Women's,The TX watch offers 4 separate times.  The synthetic band is durable yet breathable.,$68.85,$125.40
144170,Personal Accessories,Watches,TX,2015-01-01,Xray,Red,Women's,The TX watch offers 4 separate times.  The synthetic band is durable yet breathable.,$101.72,$184.90
144180,Personal Accessories,Watches,TX,2015-01-01,Xray,Silver,Men's,The TX watch offers 4 separate times.  The synthetic band is durable yet breathable.,$105.69,$192.05
144190,Personal Accessories,Watches,TX,2015-01-01,Xray,Yellow,Women's,The TX watch offers 4 separate times.  The synthetic band is durable yet breathable.,$98.85,$180.00
144200,Personal Accessories,Watches,TX,2016-10-01,Xray,Camouflage,Men's,The TX watch offers 4 separate times.  The synthetic band is durable yet breathable.,$100.50,$197.39
145110,Personal Accessories,Watches,Legend,2015-01-01,Epoch,Green,Women's,"Solid titanium case, crown, bezel.  Combination nylon and rubber strap. Analog representation on digital interface.  Backlit, hardened mineral crystal, water-resistant to 100 meters.",$115.72,$220.00
145120,Personal Accessories,Watches,Legend,2017-10-01,Epoch,Brown,Women's,"Solid titanium case, crown, bezel.  Combination nylon and rubber strap. Analog representation on digital interface.  Backlit, hardened mineral crystal, water-resistant to 100 meters.",$148.56,$254.00
145130,Personal Accessories,Watches,Legend,2015-01-01,Epoch,Silver,Women's,"Solid titanium case, crown, bezel.  Combination nylon and rubber strap. Analog representation on digital interface.  Backlit, hardened mineral crystal, water-resistant to 100 meters.",$154.41,$264.24
145140,Personal Accessories,Watches,Legend,2017-07-01,Epoch,Black,Men's,"Solid titanium case, crown, bezel.  Combination nylon and rubber strap. Analog representation on digital interface.  Backlit, hardened mineral crystal, water-resistant to 100 meters.",$138.18,$249.00
145150,Personal Accessories,Watches,Legend,2015-01-01,Epoch,Orange,Women's,"Solid titanium case, crown, bezel.  Combination nylon and rubber strap. Analog representation on digital interface.  Backlit, hardened mineral crystal, water-resistant to 100 meters.",$132.46,$240.00
145160,Personal Accessories,Watches,Legend,2015-01-01,Epoch,Pink,Men's,"Solid titanium case, crown, bezel.  Combination nylon and rubber strap. Analog representation on digital interface.  Backlit, hardened mineral crystal, water-resistant to 100 meters.",$135.10,$243.87
145170,Personal Accessories,Watches,Legend,2015-01-01,Epoch,Silver,Men's,"Solid titanium case, crown, bezel.  Combination nylon and rubber strap. Analog representation on digital interface.  Backlit, hardened mineral crystal, water-resistant to 100 meters.",$148.60,$267.69
145180,Personal Accessories,Watches,Legend,2017-04-01,Epoch,White,Women's,"Solid titanium case, crown, bezel.  Combination nylon and rubber strap. Analog representation on digital interface.  Backlit, hardened mineral crystal, water-resistant to 100 meters.",$138.17,$249.00
146110,Personal Accessories,Watches,Zodiak,2017-01-01,Trakker,Blue,Women's,"The Zodiak has a durable synthetic leather strap, digital face, hardened crystal, and is water-resistant to 100 meters.",$62.04,$107.98
146120,Personal Accessories,Watches,Zodiak,2016-04-01,Trakker,Brown,Women's,"The Zodiak has a durable synthetic leather strap, digital face, hardened crystal, and is water-resistant to 100 meters.",$61.19,$106.49
146130,Personal Accessories,Watches,Zodiak,2016-10-01,Trakker,Green,Women's,"The Zodiak has a durable synthetic leather strap, digital face, hardened crystal, and is water-resistant to 100 meters.",$61.99,$107.92
146140,Personal Accessories,Watches,Zodiak,2016-07-01,Trakker,Silver,Women's,"The Zodiak has a durable synthetic leather strap, digital face, hardened crystal, and is water-resistant to 100 meters.",$67.32,$115.67
147110,Personal Accessories,Eyewear,Zone,2015-01-01,Relax,Black,Women's,Zone sunglasses are scratch-resistant and offer full protection from ultraviolet light.,$20.96,$31.42
147120,Personal Accessories,Eyewear,Zone,2015-01-01,Relax,Blue,Women's,Zone sunglasses are scratch-resistant and offer full protection from ultraviolet light.,$20.73,$31.03
147130,Personal Accessories,Eyewear,Zone,2015-01-01,Relax,Brown,Women's,Zone sunglasses are scratch-resistant and offer full protection from ultraviolet light.,$21.12,$31.70
147140,Personal Accessories,Eyewear,Zone,2017-01-01,Relax,Silver,Women's,Zone sunglasses are scratch-resistant and offer full protection from ultraviolet light.,$25.36,$37.05
147150,Personal Accessories,Eyewear,Zone,2015-08-01,Relax,Camouflage,Men's,Zone sunglasses are scratch-resistant and offer full protection from ultraviolet light.,$22.50,$35.49
147160,Personal Accessories,Eyewear,Zone,2015-01-01,Relax,Black,Men's,Zone sunglasses are scratch-resistant and offer full protection from ultraviolet light.,$20.97,$30.89
147170,Personal Accessories,Eyewear,Zone,2015-01-01,Relax,Brown,Men's,Zone sunglasses are scratch-resistant and offer full protection from ultraviolet light.,$21.13,$31.15
147180,Personal Accessories,Eyewear,Zone,2015-01-01,Relax,Silver,Men's,Zone sunglasses are scratch-resistant and offer full protection from ultraviolet light.,$21.00,$31.01
147190,Personal Accessories,Eyewear,Zone,2018-01-01,Relax,Camouflage,Women's,Zone sunglasses are scratch-resistant and offer full protection from ultraviolet light.,$21.62,$33.30
148110,Personal Accessories,Eyewear,Hawk Eye,2015-04-01,Trakker,Black,Men's,Hawk Eye sunglasses are feather light and offer 100% ultraviolet protection.,$24.66,$41.41
148120,Personal Accessories,Eyewear,Hawk Eye,2015-04-01,Trakker,Brown,Men's,Hawk Eye sunglasses are feather light and offer 100% ultraviolet protection.,$24.73,$41.67
148130,Personal Accessories,Eyewear,Hawk Eye,2015-06-01,Trakker,Camouflage,Men's,Hawk Eye sunglasses are feather light and offer 100% ultraviolet protection.,$23.68,$41.93
149110,Personal Accessories,Eyewear,Retro,2018-06-01,Epoch,Blue,Women's,Retro sunglasses are inspired by last-century design and new-century resin technology. Available in an array of classic colors.,$33.56,$62.65
149120,Personal Accessories,Eyewear,Retro,2016-06-01,Epoch,Green,Men's,Retro sunglasses are inspired by last-century design and new-century resin technology. Available in an array of classic colors.,$34.40,$62.65
149130,Personal Accessories,Eyewear,Retro,2016-06-01,Epoch,Orange,Women's,Retro sunglasses are inspired by last-century design and new-century resin technology. Available in an array of classic colors.,$34.18,$62.65
149140,Personal Accessories,Eyewear,Retro,2016-04-01,Epoch,Red,Women's,Retro sunglasses are inspired by last-century design and new-century resin technology. Available in an array of classic colors.,$34.22,$62.65
149150,Personal Accessories,Eyewear,Retro,2018-01-01,Epoch,White,Women's,Retro sunglasses are inspired by last-century design and new-century resin technology. Available in an array of classic colors.,$33.56,$62.65
149160,Personal Accessories,Eyewear,Retro,2016-09-01,Epoch,Yellow,Men's,Retro sunglasses are inspired by last-century design and new-century resin technology. Available in an array of classic colors.,$34.38,$62.65
151110,Personal Accessories,Navigation,Astro Pilot,2016-06-01,Trakker,Black,Unspecified,This GPS has a high-contrast 86mm color screen that is viewable in sunlight. Requires four AA batteries for 15 hours of service. Uses a 30MB memory card. Weighs 340 grams.,$90.34,$145.00
151120,Personal Accessories,Navigation,Astro Pilot,2018-02-01,Trakker,Silver,Unspecified,This GPS has a high-contrast 86mm color screen that is viewable in sunlight. Requires four AA batteries for 15 hours of service. Uses a 30MB memory card. Weighs 340 grams.,$232.70,$358.00
151130,Personal Accessories,Navigation,Astro Pilot,2018-02-01,Trakker,Yellow,Unspecified,This GPS has a high-contrast 86mm color screen that is viewable in sunlight. Requires four AA batteries for 15 hours of service. Uses a 30MB memory card. Weighs 340 grams.,$223.50,$358.00
152110,Personal Accessories,Navigation,Sky Pilot,2016-06-01,Trakker,Black,Unspecified,"Small and lightweight, this GPS has a 55mm color screen and comes with a 32MB memory card. It includes an electronic compass and altimeter. Base maps are included. Requires two AA batteries for 18 hours of service. Weighs only 160 grams.",$234.22,$358.00
153110,Personal Accessories,Navigation,Auto Pilot,2017-06-01,Trakker,Silver,Unspecified,The Auto Pilot is an easy-to-use navigation system for the road. A 90mm color touchscreen and audio directions make exploration fast and fun. Comes with preloaded maps.,$152.98,$235.00
154110,Personal Accessories,Watches,Kodiak,2015-01-01,Trakker,Blue,Men's,"The Kodiak includes a tough leather strap, precision Swiss quartz movement, with luminous hands and markers.",$66.67,$120.30
154120,Personal Accessories,Watches,Kodiak,2015-01-01,Trakker,Brown,Men's,"The Kodiak includes a tough leather strap, precision Swiss quartz movement, with luminous hands and markers.",$67.79,$122.51
154130,Personal Accessories,Watches,Kodiak,2015-01-01,Trakker,Green,Men's,"The Kodiak includes a tough leather strap, precision Swiss quartz movement, with luminous hands and markers.",$66.83,$120.76
